fpr,tpr
0.02593320235756385,0.3481296758104738
0.026040364350776925,0.3481296758104738
0.026040364350776925,0.3486284289276808
0.02611180567958564,0.3486284289276808
0.02611180567958564,0.3496259351620948
0.026147526343989997,0.3496259351620948
0.026147526343989997,0.35012468827930177
0.02643329165922486,0.35012468827930177
0.02646901232362922,0.35062344139650875
0.026540453652437936,0.35062344139650875
0.026540453652437936,0.35112219451371574
0.02668333631005537,0.35112219451371574
0.02668333631005537,0.3516209476309227
0.0268262189676728,0.3516209476309227
0.026933380960885874,0.3516209476309227
0.026933380960885874,0.35211970074812965
0.027040542954098946,0.35211970074812965
0.027040542954098946,0.35261845386533663
0.02711198428290766,0.35261845386533663
0.02711198428290766,0.3536159600997506
0.02718342561171638,0.3536159600997506
0.02718342561171638,0.3541147132169576
0.027290587604929452,0.3541147132169576
0.027290587604929452,0.3566084788029925
0.027397749598142524,0.3566084788029925
0.027397749598142524,0.3571072319201995
0.0275049115913556,0.3571072319201995
0.0275049115913556,0.3576059850374065
0.027540632255759957,0.3576059850374065
0.027540632255759957,0.35810473815461347
0.027612073584568672,0.35810473815461347
0.027612073584568672,0.35910224438902744
0.02768351491337739,0.35910224438902744
0.02768351491337739,0.3596009975062344
0.027719235577781748,0.3596009975062344
0.027719235577781748,0.3600997506234414
0.027754956242186105,0.3600997506234414
0.027754956242186105,0.36159600997506236
0.02782639757099482,0.36159600997506236
0.02782639757099482,0.36259351620947633
0.027933559564207896,0.36259351620947633
0.027933559564207896,0.3635910224438903
0.027969280228612253,0.3635910224438903
0.027969280228612253,0.3645885286783042
0.028040721557420968,0.3645885286783042
0.028040721557420968,0.3650872817955112
0.028112162886229683,0.3650872817955112
0.028112162886229683,0.3655860349127182
0.028290766208251474,0.3655860349127182
0.028290766208251474,0.36608478802992517
0.028433648865868907,0.36608478802992517
0.028433648865868907,0.36708229426433914
0.02871941418110377,0.36708229426433914
0.02871941418110377,0.3675810473815461
0.02904090016074299,0.3675810473815461
0.02904090016074299,0.3680798004987531
0.02921950348276478,0.3680798004987531
0.02921950348276478,0.36957605985037406
0.02936238614038221,0.36957605985037406
0.02936238614038221,0.37007481296758105
0.029469548133595286,0.37007481296758105
0.029469548133595286,0.37057356608478803
0.029505268797999643,0.37057356608478803
0.029505268797999643,0.371072319201995
0.029576710126808358,0.371072319201995
0.029576710126808358,0.372069825436409
0.029612430791212715,0.372069825436409
0.029612430791212715,0.37256857855361597
0.029683872120021434,0.37256857855361597
0.029683872120021434,0.37356608478802994
0.030291123414895517,0.37356608478802994
0.030291123414895517,0.3750623441396509
0.030362564743704232,0.3750623441396509
0.030362564743704232,0.3755610972568579
0.030469726736917307,0.3755610972568579
0.030469726736917307,0.37605985037406486
0.030505447401321665,0.37605985037406486
